0x0771606AA3f75C261672Ec09F34C375A3B386949,weapon,3
0x9428Dd70DEaD54c9e3a6172BEBD1a7F37818B676,weapon,3
0x0468B3FCB68cEdDc7D620Ea82DF418efea73f3Cc,weapon,3
0x7c648a44219937651e58945fc66083a8c3779422,weapon,3
0xc1Cbbf257d912f25a5455E0219cBd40381a591a0,weapon,3
0xd621f7Af4b98f68460231F620126962Ec5DA351E,weapon,3
0x69752582FC5b95C2f2ecf1fe39Ca2079dc26921D,weapon,3
0xDa93E618Dbf7a3B32876cC58E826ee8C64729Cfd,weapon,3
0x1430d6bd8c33fa22a55c49437562189DCf427f3a,weapon,3
0xb43F8D0C354Db56F5b7187FF5885EE5022f93562,weapon,3
0xE94f83B365848Ec68b53d2E993FE45a0342769f1,weapon,3
0xC6585444c41BeD17B8f973bB9a2ba91A390EA4A0,weapon,3
0x381b0dE72466270810dA4867d7C9dD5C38fae0da,weapon,3
0x1d061D0DdC9d86C7b09f1959012919Acd8c0C3ba,weapon,3
0x49478133B9AF9C28b3E588f75EEcDF971b3390Cd,weapon,3
0x6793a4d6335aCCf5AE0a76952992062e6F44E6b7,weapon,3
0x82481CB911F5ecd3c7F3a1a0e34B50b337F20Ed6,weapon,3
0x6D764D7a309F69e762d0a00f66B254Dd177A0c38,weapon,3
0xF16a9a53503f84BA4408507414a84d44e22FF34E,weapon,3
0xb843B5DBFBB81F643A6327832855cbDec50f2eEb,weapon,3
0x399177A907AEC6201449fFFE634e7eb87b3A25aB,weapon,3
0x9524F82a8c0b83e73BAF2BFb695f0081860f342A,weapon,3
0xaaCDEfeC5CF6a231EF0be74c17C9fa6C60b480a8,weapon,3
0x0404Cc2771D2B63b10c59Ed6f23A24115c99CF5E,weapon,3
0x64f9E87e536ee3797374cDfe081Fce3e8A3c3dAb,weapon,3
0x400976AB495d763d188f85029b032b72e7b0AD72,weapon,3
0x4F868cC726e7D74D91F69403b6A253EE304b357b,weapon,3
0x6302e20a70Be01CcD4Cb332eAB7Dac9EaF244354,weapon,3
0xc4BFE8b48D0229D266E1f73FaBCBF28BFc1F7d65,weapon,3
0x2D016d7dD2Fa6A10aE34EC7feCDfbeE3c44a1a90,weapon,3
0xA86c6C2e87C13fF7dc73E80B8516364C46A6363D,weapon,3
0x4CEde68396985AEb52a447a61E955B0Ab020D921,weapon,3
0xc89759E2A69fDb835a055A2d42A602A2910e290f,weapon,3
0xB0966f282dd6a42c904025f7C1B19A086dE6D6D7,weapon,3
0xf7630aA1597283D1eD67eDc85073216337fBc6f2,weapon,3
0x98eC5eB3D09586Bb48E370A54dA5fCA56F4a8940,weapon,3
0x47C0e1c32897f02146b4BBcDeaCc8426925632a9,weapon,3
0x4557e5288205BE17F22196cbf2d4e0Ae262BB117,weapon,3
0x044a40d862Cd95E8E0c90093fdD53d1F0bDd69ca,weapon,3
0xcd777ED99cFa1f0F721367abA4214B8660781eAE,weapon,3
0x4CaacdbA157d270dE9c072fd2a1F275398704015,weapon,3
0x96685944b5D2baFC43F5e52E3D2086d4413E2123,weapon,3
0xF85dF6f916C8CBc8F09F1F1BEE901c0Bb0131E1B,weapon,3
0x5c7C9600A01BF4a0c573e99e2f5EA1fF619e81b6,weapon,3
0x4747F29840C3664CF47410B746c7bE032922DEd6,weapon,3
0x7319693E34702f5D55f90E08FBFb8a531Ab0E6Bb,weapon,3
0x96685944b5D2baFC43F5e52E3D2086d4413E2123,weapon,3
0xa7898757a1120Be8f1ecE337F0F20330D816bdD6,weapon,3
0xD9802168FF3447131c3DDBBbA9667eB77d786B38,weapon,3
0x9C641c62FC18687Ba124FD6a162122FF1127C3d4,weapon,3
0x1904DcE7Def6E01491B486Fe9BAB21D2a0E287f4,weapon,3
0xC1341d340309692a82cD02567162FEEbd1B48883,weapon,3
0x1b0A8DF7034B612c8B0744b7a9A3a10f2b5f51A1,weapon,3
0x5805419d8aF632634587ea7354aa768Ad6f77051,weapon,3
0x2dB1276151354352C1D8543F358D6998a06886d0,weapon,3
0x218d45c3c03f5ffBDb863eab7b183FF4B19D5603,weapon,3
0xCB1a96FD6e8e91553933bD25D5371b05e28Bf5d6,weapon,3
0xCEb54f36de8821eaf9A9D6891cC1e4f5C8b2b4b0,weapon,3
0xFB2e948A92352B74074dbBc8c4980aD8B554Deca,weapon,3
0x1e0bE40df5D5Cb6AD46690CDa9d96cf6aD93b37F,weapon,3
0xAb833E38a35164C9eDAe07b9747ab6d32434BeF1,weapon,3
0x44df9eb9C1ae7d78b481eA9630aABbc6e26794f8,weapon,3
0x2C48d46fa6D0d07722174EDd3a44586311Ca36ad,weapon,3
0x429187372894765C5A647af41F46f0ecf580845A,weapon,3
0x082efe6D7dD17cd08d693F977F5b62238734695f,weapon,3
0x1062920D91A69894C0efD2a9eA79143cC3b4933b,weapon,3
0x5FAA76B27011Ba482D3B3734E4EDc1B0B35b5571,weapon,3
0x2aC01c0ECB13AB875e68bf1c0265F38Aee95F213,weapon,3
0x00b85f0E9A0F62aDC196b1C28A2703ea2E9F2DCE,weapon,3
0xa2867D1D63C175Cf0FDE18b4D6122D729529CE2F,weapon,3
0xdd635eb9FFE21f10fD69784beCb38A54C9FD73b0,weapon,3
0x46a816864Fe40062DFbf39fc486B1f71fC497f57,weapon,3
0xDcB3Ac4b02AFb374FEa45490801eA3EbCd7dB33F,weapon,3
0x93954921E4EA679e95e96Ec8c4F06A7A5C02B2A2,weapon,3
0x59DEa40Cf1558E7912200a734795358f152dc2c6,weapon,3
0x094e8586F7925Ac54082725B0b6b8D023CDff8cF,weapon,3
0x7988e87F9B4aDf9C2D6b6ED79A11B088681bAeaE,weapon,3
0x38977fdf695471aC79b9AfF8369319D6Cc0cdb80,weapon,3
0xA86633d3d1cdC23df0EE9a83CA8068f936Bf083F,weapon,3
0x9dA297f30f94Ee9e8665bd6Bb68e87256666b6D7,weapon,3
0x6dEba7Ea945F50FeEb58E04E9723D19172cAce81,weapon,3
0x1d9FBB25dc65B4bB9a3f29F33ec0580280a96E51,weapon,3
0x94B81a43F926a5BC51a5cBE123e31f6A37f2ED0f,weapon,3
0x9FC7EAA941C6495a876f38867f1B205B214D3534,weapon,3
0x6066905DC4FE6B44CeA04284d25d246464E0C5c5,weapon,3
0xe260393113681e90D7e65cC4ccb9338A183c1176,weapon,3
0x01FbCe2dEA8A14CF1f62aA6C6da3BCd6Df4143Ba,weapon,3
0x638fb6e6e81886e42810b9d7163002a0b672e47f,weapon,3
0x5dCa2B7D23A6347304943610eea4528c4fEd1F5D,weapon,3
0x3CEE89E316f77E4e9Dff9A13DD4dCC33f2fd738e,weapon,3
0x786569Db123fB51742f7C33Ce10775530bFdDCB4,weapon,3
0xF4f518c0d43f9c4133aCe4AA59A84b5048480260,weapon,3
0xD9Ed00ebbcE2BFfd5e6aC0A9675ef690794E0b8c,weapon,3
0xd849f43De2AC15861483849330FEbd46F7f0784b,weapon,3
0xe33A282e9a08af9231bAE837F30cF072d2C90209,weapon,3
0x12ed47cb75bb2bAD99e4df67A9e1dd243a045CC7,weapon,3
0x053227ddA209195d181F7FEfE04626f3ae4cB7A0,weapon,3
0x2aCc93f19B042CdB3C03d442Dc37FaEB25679B2d,weapon,3
0xd0eD581C0Bc8B291c7B29aA70E0478E0D7B34439,weapon,3
0xADD29F0321afEd8a8db4Cb5f7962c7C142317A1c,weapon,3
0x3a1801C0c34E759D8b67C5b6Ce0171d129f881F0,weapon,3
0xD752b313E23Cba7d98080Ca57fC2d5C84A525652,weapon,3
0xbdACd9c2083E53eb24b0725AA7643db0EB090EC9,weapon,3
0x57DF771Bc84E1D0eD68EBDA8a80399ECb8cb5756,weapon,3
0x8d119ae6c3deB2644a1aE53604DE3d3A69510ccd,weapon,3
0x18dFbbAA322e6256B1fACbd0DB94e36f183Cb4C1,weapon,3
0x821B647309a1d90579B9f4a86D954328C3Ca79e6,weapon,3
0xd3aE68419dEaB5eea992717902509AacC7642aA9,weapon,3
0xB8e5fECED5852A6B082a9A2Aa1B12e01812e6eC5,weapon,3
0xB4d78c2237a426d24F6cD969ab6986898D2Cd620,weapon,3
0xFAA40eB5916825B6a42a719cD6c34912290997bB,weapon,3
0xdb980672DbCa75091c1D3A233586BD901d1f5B5b,weapon,3
0x7204c0BA5B48Ddfc495f3B4140E45A563F28B191,weapon,3
0x01f088834bc585d17d9056564863A1a067347F61,weapon,3
0xF11Ec4753f674E63Cba650f04DD76C2ec71b5Cb3,weapon,3
0x69C09bE38DE568CFbB6e3de57526fcf82407Bd39,weapon,3
0x8674f0E5E982b46126fE667139761A8B67D3b2e6,weapon,3
0x9432E432fD225f2eF7251EB251D46D72b399A026,weapon,3
0xE4680839Ee669785a2e000c79106b265102Ae241,weapon,3
0x76CA27f1aaeD2dC688E18F923FDEF587161E36Db,weapon,3
0x07Feea11496a77AC63F70f8992416188935F933c,weapon,3
0xeb6021B876f9bD014FB58Cf692F4b52A9021565D,weapon,3
0x58EDee156EcFcC8e6f39d2CCc965433A6e60fBC5,weapon,3
0xB57B271E04E7869D100e22578692B0E65f4833D0,weapon,3
0x1e785D3813621e8e1c1342eF4d38c93ba7e636F6,weapon,3
0x988c034191ca92f5E1fb1aC66D517bE5829Eb77e,weapon,3
0xe458E44F16b83EAeefe315a469B07A35818F189D,weapon,3
0x7775bC0fEBb32aC3F3ed229F36DD425Bc9f4928D,weapon,3
0xA8dc555b827D1CC2C4b47F49d525eebb3fC9DE74,weapon,3
0x3a6AD6834C3483304B52a3D6F94393606D02289b,weapon,3
0x6e137903bD098CeA1f150A9a13E2DcDbCC0a02bB,weapon,3
0x827d835522063Ab2DFcbc9DaB3863728F8b87e23,weapon,3
0xcA6D33DB9D879e9D937B15D9681DB357fB575F1A,weapon,3
0xF51bb2735c1966B6fe68c8BE451f0483fed07991,weapon,3
0x2B28A5141815ffdb8d9759dAAa215FCF41635D5c,weapon,3
0x5522B3Ae837ed86F894521F4DF52bC7741736d59,weapon,3
0x621cA26D6E8a423d763e20f431946f92883b2f60,weapon,3
0xe59C1565C484896Af71b0E772156e7dCCB5497e4,weapon,3
0x72FAd968C0fd1B193c714F3607396502ABA222A6,weapon,3
0x2927D95Fd099bEa40f2A076b488a77F75EcF5A2b,weapon,3
0xfCb0fd38766CEa3aa2B1edbdBA8e276b092Eac22,weapon,3
0x5f3B2685937943BD99a41DB3473fbee8bBa124eA,weapon,3
0x5d34ca107c18D479E6658Dec87C3D670FC4d7AC1,weapon,3
0x451D92bcf2aE17f799223aFa5eA51b539eE35af0,weapon,3
0x2d70ec71de4ff7406e7f8EFE31F33b6e52f8d30E,weapon,3
0x42DbBc393f62c5dd56371304C3b437CB0b3ebf87,weapon,3
0x82719ea3C7f0c9c25b9786DCE812743A7bC0070E,weapon,3
0xe25fC1f8C0F006C04B05Ffe0c0ecdecB19a8Fb1C,weapon,3
0xaB027B07b93D2D0FF277408DFb8A01CEc1744bf9,weapon,3
0x23C0682b4D66154aF19C42f60bAe69aA8c38C7BC,weapon,3
0xd494Dd521123CA1CABb347b03424a3b05979EC2f,weapon,3
0x65402a39B7cDcc77Fc4bfE13519686D8e1Ae7A0A,weapon,3
0x2A4e67Ef3E089C664fB0e811d1E4De1b07c21E6d,weapon,3
0x65BD1731AFA35765959C29CfE6b2eA930346Bc84,weapon,3
0xCdbE5c12B3d29DbF3FCB37419a065dcc13e17aFD,weapon,3
0xe03965d1528C4D9E7317B824c360B22652E98E28,weapon,3
0xd85Cb36534552435e8ec00a528B3A977C0819fFC,weapon,3
0xb4826488e9175382B0F6Bd18cbE339b9C3A6C401,weapon,3
0xABb66648ABA46e17279B58b443FacA6b447e19ED,weapon,3
0x14Bc311CaE39147Bf9698f6FcDf3Ff1AFc036A93,weapon,3
0x8b89025B6aa94dfbEd678C4Dd9ABc62d3bbC903A,weapon,3
0xDd69311624A1F36E0e7bcD52d615F4ac116bb2Cc,weapon,3
0x516d1AA800Eb0d95A53C15Af70cc67DF0d99b763,weapon,3
0x0fc171B1c4BCEF8d8163E28868443305E3989098,weapon,3
0x25ca9a23f2a73bE8bc83F6C34eD99622e2adB45e,weapon,3
0x4894Bfa8339fD38ed8F7afAC3120D7A15f360d69,weapon,3
0x1254DfA7fDbd9d17726DBB509516d915B5ebE18D,weapon,3
0x9D056DF94b5aEEfc799557Cc7C780d828ea67E39,weapon,3
0x58DAA6EB85f4728BF177433F63eb615DDBA589dB,weapon,3
0xCa9C16Eaad5d144882C9F5fAf5Ec8B6F3eE0b78D,weapon,3
0x35bc324B64ea919D5B6BD23434a96817B2cacD90,weapon,3
0x557C432B2E1Ce91a71eCbb23bA4301cB4eB7841a,weapon,3
0x4E97b9335e3FC9BfB9B36b921FCEdF0B6E9C9703,weapon,3
0x796E00ed0131dC77246b9214ac541EE95F37ea89,weapon,3
0x3151402017A878cBF7Ef128F29994eb0CD50C7F3,weapon,3
0x2471E729bC030EDefd65392AFF3629c10aca3cc3,weapon,3
0xcF0117055fDcCA60AC76a96e7BbF20a0a79CA508,weapon,3
0x05305B1bAC2695b528cFC960f7973dFf83422CBc,weapon,3
0x6852222f48634A026478c6a1Bb114B199E63847C,weapon,3
0x0A3f6f4C6669143976062D531E4E8366B509093d,weapon,3
0x84FBe60527a5a11FFb14eAc7dAA7a0c1D4bDC5B9,weapon,3
0x306e46b260CF8acB7E6040D950C9362eAB68cDAb,weapon,3
0x0c9Da2c6506ace9D151cfD92518AF512a487775b,weapon,3
0xb2e038c0C33C4Fa073ac073bbaEee30968C22bE7,weapon,3
0x9be9B65BC34ED5Bd6c592950456876C9D1690FF0,weapon,3
0x367b8988958b2917E36C8b4F703C4F7a4D2d6748,weapon,3
0xB0E4367D994BcB5b2bcbD81AcF01cf00b9277ae4,weapon,3
0x9ae6B930DBA0B79c502fdEB42C847c84702305e2,weapon,3
0xf9d8FDc53e4aC7f3e86a842B41F48338CAaB3611,weapon,3
0xfB33606d8F628cd72897b6f78A01B271498D5C9D,weapon,3
0x993C49Ae37b9E631a64f07678Ce028E3626F6CcF,weapon,3
0x9080Df9427b44d9bfcb1A7f650E892eB6E5EF8cF,weapon,3
0x3bE7eA58F45e940e69E8E6f0095eAAd9db9aD113,weapon,3
0xD96a676Aec275ba2509FcFcEA07F33865E8D70c3,weapon,3
0x1860c58AE56b1533387D24AFd7BBBAB1d373C4d1,weapon,3
0xD7D59755b6645932E7354c60097bfa476d03EF31,weapon,3
0x10B08D7a1c66E93247833a7C3B4e34987f3f5Ad6,weapon,3
0x3b48A98eC2c30d4628A131B31785d282683a24AA,weapon,3
0xC8ad68d1f88Bdc31Ad491E0Bf46190788F3D42F7,weapon,3
0x3E376C0703f5Cc2a973974fE269babDaf2380793,weapon,3
0x6C84c5b37512231461d5667d6F7a826AA35c673b,weapon,3
0xA3058aec2f1906E5716Bd848A1367800CEE1f44d,weapon,3
0x561296650f7358Fe074A1472F04C5C2ba225C208,weapon,3
0x4d2132c5C7602009Bb35796415838b92fA0cDA9e,weapon,3
0xA36423Fb69044F3469BA77a96464397011436fB9,weapon,3
0xA169b0C6D8a6a613c4919B7C612d3895eF4988e9,weapon,3
0x1fd01f044Ba20e329B5193dB385Fa0ffaB9f9DA7,weapon,3
0xB7Ab359a5e88e470e93C3c64EF2320561eA7ef6a,weapon,3
0xDC4942b935DeB0cf19bF9783F86c8983038A72a4,weapon,3
0xE826707E4926cE072f86f64e46c43D06a555F4cd,weapon,3
0xDB5cF1b27Af7ab1e688DE96C5188888054474Cf2,weapon,3
0x1571036B8046aA9B8F75a408943711B3762EfEF5,weapon,3
0xB3bB84dc47bb1C84b8bf7dAA34aDb9AE263Ac912,weapon,3
0x0797c1abe9252731007E81b4c31686C04b0B8BDE,weapon,3
0xdFE03C2736e4F890e89d72e91749f64A6650829a,weapon,3
0x78254e9F7B7Ef42D04EAB4d91515f93b569e289B,weapon,3
0xa8e59Bd3cAab29d41fa663b4A47Dd1538d85A879,weapon,3
0x1e7755810eaB8C8038cDA4435EeA9ca321e7124E,weapon,3
0x48ad04eC407DFda8bD3aAAa664e24DB08F56cDA6,weapon,3
0xB22f002F41d2b88834FB2d7B11e5937B6F284445,weapon,3
0x37DBb14fdbA0d594A9387A347B2224bfF91De381,weapon,3
0x294BcA3C6AF78B8E1288032f8411E949E2cB5BF7,weapon,3
0x6be6f539f6fAD84f5e2315aEf63F86C2b947f144,weapon,3
0x816A976D4CCdAE97524c63C57b98DA4D210bf60b,weapon,3
0xD3db3974424dfA21755BcfC72595a205B0bF7df5,weapon,3
0xa6A509A8187aCF3277eA8921B9c03f0d27086CBD,weapon,3
0xD7BA64cC1410Cdf703f6620B9787aa5fD009557B,weapon,3
0x1c9B00CC4Fb05cb705830e06E1B523027c7DFf8c,weapon,3
0x392B4483DADb59f5d75Db1e8Bdc7dCF4eA4cd800,weapon,3
0x4fa992092BE5374aA5557Ce7ba2e086b42486c34,weapon,3
0xe85e6746D3ceBC5fF2515B22218f819a5419DFA7,weapon,3
0x56f4C66E0C87EBfcd064CF09166d09ed653161F9,weapon,3
0x0843C30bA2dccF8AdBCFe4fD506dced0D08e413F,weapon,3
0xa3Db2b7DF342658DC26cC52Af3520F3979696634,weapon,3
0x4771Eca5cF500Eaff28255516d718F8e911d66A3,weapon,3
0xaA90FC0985D177550810570767D1f863a5Fc9d45,weapon,3
0xA671E62e0827f6A99e416203447Be5D34027F474,weapon,3
0xa83158608821247cd48a960963F0120Fc197eb50,weapon,3
0x5dE6293E21622148a816C92671C90730481F304e,weapon,3
0x7c2744b53C345b3A5Eaa732A8d8179E73A9b3B2D,weapon,3
0x6F035bdB15f2e0CAB56bDB4E3b1baBaCfE281b24,weapon,3
0xe1BFb1989C09E0E6BCbd4bF9C93AbFbeAe492484,weapon,3
0xeF436a0746A4fa1f89512A54360611cC61A31418,weapon,3
0xD4128925eeB834aD0b7C6b3112328fCad7eDbfcC,weapon,3
0xd8738a8A31718093923d19f3a531D95b44DFaD68,weapon,3
0xd070144c9D5Bf7e6Da66C39A77f1AbE7Ae552B51,weapon,3
0x164ba064F637be4c433B677f57e5126D544Ccb4e,weapon,3
0x426a410EfC3CB3a09CC2DdD89f08097a706Ab116,weapon,3
0x1a0A0aFf021D11dB40aeB1d10c79d08caD4EB43E,weapon,3
0xCE7B6dcE0c694C4A64aE47a1A4a515f236EE479c,weapon,3
0x39Fe626f7f689b690970AA91D191296a075b78d4,weapon,3
0x73FC34f462098EDB1C3EDb406C7811B3b58c03ef,weapon,3
0xDAE8f452f0f1789C1fC11C4c0Ee13631B72BD526,weapon,3
0xFd96EA8bE7f5ab45aeE35d130c052fdbC7494E2D,weapon,3
0x1618C5bcb064a1153edFE306C695A4080Bb3a791,weapon,3
0x7f70AADA3f7E553c3698B81A0E2b41C852d8452C,weapon,3
0xf0E2B96503e6ECa768afB08E342785363Dd9577E,weapon,3
0x69B3C9C322B93BF0a5EF45B173CEcEAaf03F2d09,weapon,3
0xA6b1237C25d5e683FA026e2deb10BDE3b6f7E825,weapon,3
0x9dCf42352183dC534461c14B8bf226BFf3a28f09,weapon,3
0x8dC5768640D29E4c5EFA23672264Ee10ba7797Cf,weapon,3
0xA2430dae707e5d9E7bbcDe13371dC110f862F816,weapon,3
0x071A40D33155eB2fD7E9A76348c3Db614A752F53,weapon,3
0xb9E64eC092cbC9672413cBeB487E83C2d9b8D086,weapon,3
0x071A40D33155eB2fD7E9A76348c3Db614A752F53,weapon,3
0x69DBbD9B48818ea8D027Da39734DB38D1898E426,weapon,3
0x60F6659fCA9b13A90051C692e7147A5933116987,weapon,3
0xD0b3681F7acDe45da8164b05B913834cAe14ec74,weapon,3
0x7965944d7889481492336BB02C2000aaB86558F4,weapon,3
0x4864320d148e6468E72a8AdeC16B84e806EE30A3,weapon,3
0x2fB02be19C0c55f4abAb5864c551642Fbc02F3DA,weapon,3
0x333c29995ceF3eD4991A76a95e092E2C99116530,weapon,3
0xC04bA9dD154ff340D06fc4fac36eBeDa240bC625,weapon,3
0xe736EF4bd4d1d5969e0E804F642fD676Dc40b212,weapon,3
0x6a3A251a3Fe1bC3aAdd29591B15AA17945f01ed5,weapon,3
0x2132039F0dFedfA5f75cEBA274d3C0a251184145,weapon,3
0xb7544780697CA4Ca91099C71dd43E15407242f42,weapon,3
0x287d7a37729E01857581513e8CCd5b4f91931012,weapon,3
0xe3e037B59304000DB174E176CF76D597092Dc066,weapon,3
0xbbe63c7e625D0DF3042d4b42853f8CD70fb77F6b,weapon,3
0xA06780aE3A608f4Ad49d43894d4C285669596f03,weapon,3
0xF9B645a65d27d2fB8002590EDDBCf9fB715CBbf3,weapon,3
0x917D7E452A03a4fe667a5FeedeDF8E6f40E58123,weapon,3
0xddFe7261b47436Fa84AA7A6cc008A7EA513eea5C,weapon,3
0xDb452e480073284Cef3456864347e8f873C64F76,weapon,3
0x42966BC82Eb04993FED132a7DE2635Ed3e8B9633,weapon,3
0x8e14c456f43562B1e0989C5807173Ab2f1bA08c8,weapon,3
0x1EBB02f97A4Ee9D261d6fEc891FeDAfe0BDb1635,weapon,3
0x5Fa989d6fce6F456Ce74C0feC7FE11714eeC108b,weapon,3
0x11DC8B2Ec5BcFb4607BF02c9B64867D636daC4B2,weapon,3
0x084341C0C826c7e8408D6BFa9957761980112548,weapon,3
0x57174231b2E7B66873dcd7671765afCa4CC1C42D,weapon,3
0x1B3E60d647fa7f6Bf91a7d8444F2565f7354773F,weapon,3
0x37e7f198871B58568bfD601A4328Ab7b4815e1ED,weapon,3
0x2CD724E2f29115Cd3b68239ec5a60Da4ea61afbC,weapon,3
0xB89dE1f530bc13D31af424054F39F45d3e06D98C,weapon,3
0x1eBB5A4CEf1E4Ab30F43fAaeEAAa9EdD0358C98e,weapon,3
0x449d04EDC47f0B69477F6876815230264f76e1D6,weapon,3
0xbc3F683D1cdBF23dEE3fcb3f3e44BA5A9d7bF4a8,weapon,3
0x9ed141804F8790cD4FBEEb3b1720716b23700B1A,weapon,3
0x2c4c86BBBfdf805e63e8Cf69827edE844d479d49,weapon,3
0xa5cB896563B3b6bAF3f6D5CBF7B84f49E4465d02,weapon,3
0x34133732b08DCA91C01c73f64BECb76F548080bb,weapon,3
0xF4A63ECb710621417965b198103342b7F9bF34F3,weapon,3
0xFF3faf570eF6A01ec3f0056b4b7729Bce2Ca833B,weapon,3
0x816a68A34edB408fb9d3C33f6339243a44f70235,weapon,3
0x195C64B6ADCB5F4f095848D3E82b15D6D6296eFf,weapon,3
0x68c9e1c9bE0e22E51A2c95c054070f0F160D9B6B,weapon,3
0x5536A7044a9F2B51d121eA05cefa2e40E83D5267,weapon,3
0x9737C4a79e48f32043F563A899D5731463718084,weapon,3
0xAFC4aaF2e3ef95E8F4A0CbAd18488DfE2E2D6156,weapon,3
0x4f359C26ABaF7D20B1C9473cab8BC6538036301C,weapon,3
0x85DAB103c03A79b5B29583dEB82e6eD14B5Ae56a,weapon,3
0xee09A75F190e39677cfB47B78B6350ec0d66AA12,weapon,3
0xee6fAC64eF3fFDC901a55f9186F96A765Bda5B4d,weapon,3
0x98e45278f04e94AFD0c159a97443f337B2ef3B55,weapon,3
0xA4471e8fFFDCc9a2F2d3DAB0171638C40f31453c,weapon,3
0x912758e337812Fd21A1C4F6f44e185F3Af2f7964,weapon,3
0x95e883E5CC44a479D37330d77f298E6041A1bA1F,weapon,3
0x595f34183B3b96F7fe33620C2a9B4B5C9fd9EcA0,weapon,3
0xaE953A00857eBE9121C377D90a35e07b73FeC86C,weapon,3
0x21F615afd673b29D0beCc5e42c651719aF8A877b,weapon,3
0xA8829FECD80060A1D56790E2335B6EBC0Ea3125c,weapon,3
0xA7955817cC04cea3d55DBE32685D9939D33Ffe76,weapon,3
0x0bf096dF898Ac20Fe2F95E70Da28356b1D480E0E,weapon,3
0xb5E4395B3c2e26664ce8188F150c76D8471F9B59,weapon,3
0x8958c87cb2fd0d2abd14a83cbf072f2ccfc73ee2,weapon,3
0x06a3AeF378c7278723F185d2B8eFD851b5FC200B,weapon,3
0xAF5e8073dD5d02fCa2116D52575A90FaBdda2AcF,weapon,3
0xfb2D35ec21b6F4Ad0767fd60dE92A1D440CFd1B7,weapon,3
0xb15b770aa6999b6FfAc572d0EC7d5ed73D8259a1,weapon,3
0x0CaF99F443eB5462427561067dbf3FEe53e5fD1f,weapon,3
0xf8d9235506403518a76235e8b19B839C1c06313B,weapon,3
0xed1f7bCFe032e0ad92652e15E7fcb179787e22aA,weapon,3
0x8654232ddA16745aFc84486febf9ffD7aCB27efC,weapon,3
0x6c92d82ccF2C3BAae890E535e82F10300136a75F,weapon,3
0x96a7B4e17eaae65637eBdb78c4BE3ee4913a48E1,weapon,3
0x26f9687a5FaF1D0a1437ae7c3839C067c3496699,weapon,3
0xba8475fddeA14e0892301F3d7d0564Fb99e5eFDe,weapon,3
0xD4Fb88daFB30c7028DAc111f4D25372c31c27da8,weapon,3
0xd9E2c085d7eA7dF075Dac6d66320Ee0D4F6C059D,weapon,3
0x3033a254Ee27565c74dCba8A07D817Ba0EE6c593,weapon,3
0xA5B726858b772f307b6110AFd692e7cB495c41ce,weapon,3
0x9892684C31E73Bb52C1FB4683DBFb9C9D3971394,weapon,3
0x4a51010ab3CBc2f99B0d5619cD7604bedc01B2Bb,weapon,3
0xb32a9a188718500822862cf57A6E72c6B43BCb08,weapon,3
0x7E1f1A1fc9575024c7089d58853317E4Fbb1386C,weapon,3
0x7F08bC93CF723622Ca0a1A1B7446f626C34F4CC9,weapon,3
0x259D9DB49B18491872537e85165BA64188D4Ee27,weapon,3
0xc5a255eC43e65eB67E12027FABB8cCE75eA015FD,weapon,3
0x508Ca1E5F176F23872802011f2163a3B876C01a5,weapon,3
0x6b05490Ad65D459113f3C834Cd176099BC229096,weapon,3
0xa1399911c0F2a8034208Be14D0420882c404bD7a,weapon,3
0x47EBef8a2df63445373785b37775CcB80293daCa,weapon,3
0xF5794Ca8B24ECB4b89Ed6a7A73Dd43ab7528e748,weapon,3
0x259C6AfAB32543E6FaEF4e520a0464d66ceF9757,weapon,3
0x1C735D7BA2c7744D17ba7cC3E9418E1164AbC123,weapon,3
0xBD1965fd0F9dD895C25dDbFdB8C9079c936a028B,weapon,3
0xc6C9a491ECe1ed39DB93458c669724b6338b519B,weapon,3
0xb7077959867F53CEE2e3cE58A7C58C201033878A,weapon,3
0x17CC6E3E6C4B3f4bbc7c721fb6bA13e4AbC3B687,weapon,3
0x4752B405d524F0409081C83c3e94EB5cd62647d2,weapon,3
0xBF2Bf6A3b340E810eD2B8512b403D9411BfbB510,weapon,3
0x820BeFD04DE515419892E6C537338Aba6a0b5755,weapon,3
0xC601f85BAe7CB1846cd9710fa635298CaF45db7B,weapon,3
0x570747e3E7730ac5d4f6F177eb95b4853f82a762,weapon,3
0x88746D19D42D025B84F126d6125e2E70D630429e,weapon,3
0x12C20F0b34001e43049C2a76b169832a42381c82,weapon,3
0xE5F3269C746cFb51b52BD1db1445FEaA0b433D5d,weapon,3
